Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2023-01-27,M.G. Road,Trinity Circle,51311,53.4624452391248,1.5,100.0,100.0,2,152.622,10.99208773565940,79.75211410903440,92.42564760789050,92,Clear,No
2023-01-27,M.G. Road,Anil Kumble Circle,10658,62.006255387482600,1.1157692073192000,44.93531383406720,56.4747474904801,0,71.316,46.51929737564140,67.74446739543460,82.45636185686130,176,Windy,No
2023-01-27,Pattanagere,Pattanagere 4th Block,8495,46.634589041468100,1.062668750577540,28.559488219533200,37.93185258439060,0,66.99,19.532061224641700,61.623001231540000,98.54983851082060,198,Clear,Yes
2023-01-27,Hebbal,Hebbal Flyover,31217,26.425885273772800,1.5,100.0,100.0,2,112.434,63.89133000152320,98.24833662114920,71.91170619102880,109,Fog,No
2023-01-27,Hebbal,Ballari Road,31334,27.553856213781000,1.5,94.51744242309940,100.0,2,112.668,67.74919860915220,95.00695257576260,84.39939017617420,106,Clear,No
2023-01-27,Yeshwanthpur,Tumkur Road,21559,36.695042691608800,1.3193880437751500,64.78247001619320,100.0,0,93.118,52.509277102573000,76.96886801639860,62.54559344610520,92,Clear,No
2023-01-28,Indiranagar,100 Feet Road,11383,36.77663210706050,1.0496157920550300,29.82645041173910,57.32976725700160,1,72.76600000000000,48.96944582728380,77.62255088579990,81.69901240528960,222,Clear,No
2023-01-28,Indiranagar,CMH Road,41545,42.366668212244000,1.5,100.0,100.0,2,133.09,64.25489937672670,97.65326229584190,92.59219789996640,96,Clear,No
2023-01-28,Whitefield,ITPL Main Road,30799,45.96002515624140,1.5,95.28162731751920,100.0,2,111.598,28.409949308023900,94.7084148630431,80.7910267778829,83,Fog,No
2023-01-28,Koramangala,Sarjapur Road,63264,20.0,1.5,100.0,100.0,1,176.52800000000000,68.32462041701140,61.6817664745516,94.24780144210020,86,Fog,No
2023-01-28,M.G. Road,Trinity Circle,26596,26.756403470856500,1.5,85.93419225999590,100.0,5,103.19200000000000,70.8036793027396,68.5366134887242,67.66388129254100,105,Clear,No
2023-01-28,Pattanagere,Pattanagere 4th Block,17752,44.326418037390500,1.2254435114810300,51.708620544834700,88.87076398991990,0,85.50400000000000,75.50078511294450,72.28390246805200,54.646423740812300,111,Overcast,No
2023-01-28,Pattanagere,South End Circle,20715,57.33351309403380,1.1987208602505000,72.63655035184940,100.0,4,91.43,62.74577508651380,96.36340471693150,82.63089377272800,101,Rain,No
2023-01-28,Hebbal,Hebbal Flyover,9934,50.10428875367830,1.2449414773278100,38.182152229720100,52.090962301667200,1,69.868,50.32547756377790,89.18584065263950,92.54072582178600,181,Clear,No
2023-01-28,Hebbal,Ballari Road,16436,36.54118208401700,1.2123304884507900,47.24506240052510,81.15358358097160,1,82.872,64.0327454309853,78.69668368408920,68.44568621187740,111,Fog,No
2023-01-28,Yeshwanthpur,Yeshwanthpur Circle,10993,45.663854014447500,1.3483074072811600,31.531671353483700,53.10465921463770,1,71.986,71.93488181066650,68.39211837587360,95.59028307220110,192,Clear,No
2023-01-28,Yeshwanthpur,Tumkur Road,15638,50.262810346984400,1.3283047326176700,57.2630116346765,73.24435152485190,0,81.276,21.82805243419280,62.93903303534920,86.7941024117033,109,Overcast,No
2023-01-29,Indiranagar,CMH Road,44054,37.37103217240740,1.5,100.0,100.0,5,138.108,51.02804992908900,99.2717365840538,92.43929064120160,96,Overcast,No
2023-01-29,Whitefield,Marathahalli Bridge,14125,49.37152466128220,1.2794864829627000,51.28190856268510,68.3324635496134,0,78.25,75.48154651998860,89.96703151259850,89.39053277831110,201,Clear,No
2023-01-29,Whitefield,ITPL Main Road,10768,34.29350795750930,1.3929132183179900,27.73639134527780,52.07686362548780,1,71.536,49.3130108863196,89.64804154335310,51.99915052778680,231,Clear,No
2023-01-29,Koramangala,Sarjapur Road,14664,35.415395151969900,1.069229233619780,45.76628675368190,72.76487130809500,1,79.328,43.254464174407100,92.6142077004493,99.31885947737050,202,Rain,No
2023-01-29,Electronic City,Hosur Road,18065,45.74024393554090,1.113372903562150,69.15958679397950,89.21081653086640,0,86.13,53.16196444224480,82.75894865581270,64.5218285734626,99,Fog,No
2023-01-29,M.G. Road,Trinity Circle,28793,39.52009162788870,1.5,97.08422634325630,100.0,1,107.586,65.8167447069908,85.14224570854140,94.84680922156430,103,Clear,No
2023-01-29,M.G. Road,Anil Kumble Circle,59667,23.95559978506610,1.5,100.0,100.0,1,169.334,50.45231318367870,76.12967300703950,85.256402830389,95,Clear,No
2023-01-29,Pattanagere,Pattanagere 4th Block,24663,61.01388441653310,1.3751474897643800,80.38552371701750,100.0,1,99.326,34.49316826960380,63.68008744802510,73.13174789443770,112,Clear,No
2023-01-29,Pattanagere,South End Circle,21905,59.46399185761450,1.0880751170702500,70.99507415130030,100.0,2,93.81,61.13268995252420,80.5524868295071,92.83732955972340,91,Clear,No
2023-01-29,Hebbal,Hebbal Flyover,20280,69.06530139628100,1.194392075418500,69.45038854907580,100.0,1,90.56,60.048003854566300,83.19254857122790,74.32363200178960,87,Clear,No
2023-01-30,Indiranagar,100 Feet Road,57944,32.79959613319490,1.5,100.0,100.0,1,165.888,13.278489158779500,66.60550655247760,95.4985387014556,108,Clear,No
2023-01-30,Indiranagar,CMH Road,13135,44.56327817415590,1.0469518800112100,47.915891582774700,61.13827925551070,3,76.27,26.95981981765290,97.0545805443841,81.33350924145970,203,Clear,No
2023-01-30,Whitefield,Marathahalli Bridge,32122,30.222774468441700,1.5,100.0,100.0,1,114.244,51.65026388680800,72.66944297566930,97.9865018957963,103,Overcast,No
2023-01-30,Koramangala,Sony World Junction,15185,49.00707466432960,1.3552423398719500,60.26741440469910,75.7215396229813,1,80.37,78.39861341620660,69.8889433643075,50.69085854951820,90,Clear,Yes
2023-01-30,Koramangala,Sarjapur Road,13258,44.010587897611900,1.188402919271450,35.971095334222900,66.45870666015040,0,76.51600000000000,16.954251599425200,72.40078202623010,93.7208738231297,198,Windy,No
2023-01-30,Electronic City,Hosur Road,26123,26.939784371986900,1.5,77.37910447571390,100.0,1,102.24600000000000,72.20416269808900,89.99476245074260,66.40926560100850,103,Fog,No
2023-01-30,M.G. Road,Anil Kumble Circle,54450,38.3564663385262,1.5,100.0,100.0,2,158.9,43.666157832258100,87.70726441091720,77.61726355632790,108,Overcast,No
2023-01-30,Hebbal,Hebbal Flyover,10024,46.22881306072840,1.0910161050027400,33.235809355686900,49.09540480280950,1,70.048,43.92673658434220,91.78398830889140,69.54557823318280,186,Overcast,Yes
2023-01-30,Yeshwanthpur,Tumkur Road,6383,34.14044538702770,1.028273697036770,15.052467965740000,34.28340442402130,1,62.766,21.568044622643700,61.7212066611177,73.42949356195470,193,Clear,No
2023-01-31,Indiranagar,100 Feet Road,22026,42.500977574678400,1.2332063525967,64.22404889458170,100.0,0,94.05200000000000,71.14304391604550,62.60107886314610,72.81747074225280,88,Fog,No
2023-01-31,Indiranagar,CMH Road,36190,38.305890604662500,1.5,100.0,100.0,2,122.38,58.136928037615000,64.1244339729806,92.20553722049160,108,Clear,No
2023-01-31,Whitefield,Marathahalli Bridge,33992,31.31913604314140,1.5,100.0,100.0,2,117.984,17.523074116817700,65.48236069037390,68.92648363182510,95,Clear,No
2023-01-31,Whitefield,ITPL Main Road,17628,49.7028514992796,1.3130152011619900,64.55750951150180,85.74960946081070,1,85.256,67.47667358033050,63.8726909579143,63.37656523480340,100,Clear,No
2023-01-31,Koramangala,Sony World Junction,45464,50.27709903309310,1.5,100.0,100.0,1,140.928,57.64487975839470,92.62712245652530,75.11803890862170,106,Clear,Yes
2023-01-31,Koramangala,Sarjapur Road,48317,31.66253017611700,1.5,100.0,100.0,0,146.63400000000000,57.46648687591530,83.77893910691090,81.61101640396350,88,Fog,No
2023-01-31,Electronic City,Silk Board Junction,27967,35.66703951713300,1.5,91.99733555989360,100.0,1,105.934,52.99561932330070,90.75643953023940,62.13203159261480,90,Overcast,No
2023-01-31,M.G. Road,Trinity Circle,42361,36.75884257632640,1.5,100.0,100.0,1,134.72200000000000,36.16429633760480,75.6760722387452,92.57275005387580,111,Fog,Yes
2023-01-31,M.G. Road,Anil Kumble Circle,44068,44.211913987652600,1.5,100.0,100.0,2,138.136,40.24593103614450,88.39398261780350,64.0950700368106,98,Clear,No
2023-01-31,Yeshwanthpur,Yeshwanthpur Circle,20807,41.25283953615070,1.153686608092280,78.34653145446880,100.0,2,91.614,77.39020560337070,85.23863000690180,79.82752636490020,79,Clear,No
2023-02-01,Indiranagar,100 Feet Road,23629,59.12589542376260,1.0130523111552200,73.23986253859810,100.0,2,97.25800000000000,30.664136079012400,91.7970758878467,96.91952410118910,102,Clear,No
2023-02-01,Koramangala,Sony World Junction,61208,40.82274115914510,1.5,100.0,100.0,2,172.416,47.84600572629270,78.23819522055900,76.22476340169160,93,Rain,No
2023-02-01,Koramangala,Sarjapur Road,46062,31.72328950791320,1.5,100.0,100.0,1,142.124,10.434557461091700,72.43859239493890,62.44471670250460,102,Rain,No
2023-02-01,M.G. Road,Trinity Circle,24575,66.6287000275638,1.0156862692241300,89.99480687136230,100.0,2,99.15,76.90130607406180,64.25695776348350,79.16523717606980,100,Overcast,No
2023-02-01,M.G. Road,Anil Kumble Circle,23250,41.09369537692030,1.2498676261595300,87.27354969851320,100.0,4,96.5,72.68379287232440,87.83789336401830,56.80116026939250,109,Overcast,No
2023-02-01,Pattanagere,South End Circle,40977,39.73317643750840,1.5,100.0,100.0,1,131.954,47.976046028915,65.74356620838630,78.37586923047430,104,Clear,No
2023-02-01,Hebbal,Ballari Road,22760,60.07098322313280,1.0362465992439500,70.59647803500660,100.0,1,95.52000000000000,41.19995944602800,71.61256365697990,67.37358520786400,109,Overcast,No
2023-02-01,Yeshwanthpur,Tumkur Road,24509,46.164273608244900,1.2236082675002100,76.75097647810350,100.0,0,99.018,68.38961593344460,82.63997497884830,82.58586047577330,90,Clear,No
2023-02-02,Indiranagar,100 Feet Road,38874,36.14153224792790,1.5,100.0,100.0,2,127.748,17.867597618723500,85.43597911033040,59.630318265461600,87,Rain,No
2023-02-02,Whitefield,ITPL Main Road,23089,43.378094372665700,1.3032475602075200,73.55496658622730,100.0,4,96.178,45.00166753224160,84.49834680595600,53.54904104676970,103,Overcast,No
2023-02-02,Koramangala,Sony World Junction,46815,53.312852463674500,1.5,100.0,100.0,0,143.63,61.75284194546630,95.31793291325580,52.28365024404690,101,Clear,No
2023-02-02,M.G. Road,Trinity Circle,13140,59.894305791893000,1.2963569817076700,44.068597683627300,61.28970200332610,0,76.28,53.44801874283680,85.1552887413071,98.65222210918960,204,Clear,No
2023-02-02,Pattanagere,South End Circle,33777,20.754705537551700,1.5,100.0,100.0,1,117.554,33.320722949105200,76.5797125561175,81.92551648072240,81,Clear,Yes
2023-02-02,Hebbal,Ballari Road,20595,51.3789888100945,1.0686985389684900,65.65206053187800,100.0,1,91.19,55.714976447885600,78.50951022112770,58.36517065943920,88,Overcast,No
2023-02-03,Indiranagar,100 Feet Road,23375,44.08773324390910,1.2038067895936400,72.09022439669990,100.0,5,96.75,25.654018383221000,64.8990117884369,67.67622654722970,86,Fog,No
2023-02-03,Indiranagar,CMH Road,10288,39.76696510803610,1.3993979507871100,42.7490257129952,47.91565456116270,1,70.576,50.36536893072300,81.35057704239210,86.307827587788,193,Clear,No
2023-02-03,Koramangala,Sony World Junction,64048,20.0,1.5,100.0,100.0,2,178.096,40.092049288991800,83.0363094384793,98.46006313663950,104,Clear,No
2023-02-03,M.G. Road,Anil Kumble Circle,41207,40.65323789015880,1.5,100.0,100.0,1,132.414,32.89739389175550,73.19303836033250,93.4887509417937,80,Rain,No
2023-02-03,Pattanagere,South End Circle,30093,40.523692851736000,1.5,96.80559737921700,100.0,1,110.186,74.77112717494210,85.70142897928760,90.84736201112390,101,Clear,No
2023-02-03,Hebbal,Hebbal Flyover,18292,36.1151068579746,1.0394346779531900,67.93772720274360,88.05513920004310,1,86.584,42.012266415331800,78.51403358419850,85.65744111101490,107,Fog,Yes
2023-02-03,Yeshwanthpur,Tumkur Road,14919,21.130374876031100,1.0473802124098500,48.435250766011500,77.2593072855185,0,79.838,44.124889648278000,98.70081646820460,93.58921421246670,226,Rain,No
2023-02-04,Indiranagar,100 Feet Road,36590,62.084535221185100,1.5,100.0,100.0,4,123.18,28.96407246397290,75.86520300194840,87.00455518851720,108,Clear,No
2023-02-04,Indiranagar,CMH Road,24078,58.40097816244560,1.0987147119713400,70.62178697041930,100.0,2,98.156,79.65434081934280,82.75119665028360,66.60035183537330,97,Clear,No
2023-02-04,Whitefield,Marathahalli Bridge,35745,34.45661426139420,1.5,100.0,100.0,0,121.49,66.00744805249150,74.27294849827600,59.4622536885395,110,Clear,No
2023-02-04,Koramangala,Sony World Junction,14474,60.58720109918990,1.263530011414360,47.613381570008100,67.63497714393130,1,78.94800000000000,20.91837522063410,95.64328627672240,59.07808815587100,197,Clear,No
2023-02-04,Pattanagere,Pattanagere 4th Block,24636,37.00116112784720,1.0603695994618300,86.65333948101040,100.0,3,99.27200000000000,14.301564745291500,65.72747800324300,60.5631684031483,114,Clear,No
2023-02-04,Hebbal,Ballari Road,30774,38.72165237861840,1.5,100.0,100.0,1,111.548,53.13455005791810,72.16102146065860,85.07401572212450,88,Fog,No
2023-02-05,Indiranagar,100 Feet Road,26344,44.263575093978100,1.5,85.66415735504200,100.0,1,102.688,31.243206566680600,63.97748552439630,66.96520787427210,87,Fog,Yes
2023-02-05,Indiranagar,CMH Road,13572,44.5536629266736,1.2371643741096300,42.05325755983270,65.31140797660110,1,77.144,74.41669207285610,99.02767785914650,60.51963353112620,202,Overcast,No
2023-02-05,Koramangala,Sony World Junction,55463,32.22827407237440,1.5,100.0,100.0,2,160.926,41.12546764689780,94.18195847264360,82.76973421173740,88,Overcast,No
2023-02-05,Koramangala,Sarjapur Road,61639,28.649224588076300,1.5,100.0,100.0,0,173.27800000000000,79.32810977096460,90.74435279675280,64.21664912697100,86,Clear,Yes
2023-02-05,Electronic City,Hosur Road,26134,34.32374608619260,1.5,85.2503377171012,100.0,3,102.268,53.69253680187440,77.165433181998,52.477429602088000,90,Clear,No
2023-02-05,Electronic City,Silk Board Junction,19321,63.237137593863400,1.0061482152948800,61.6701727511481,96.02130500849620,0,88.642,48.238464288414100,80.52614725094590,59.37251204876980,108,Clear,No
2023-02-05,M.G. Road,Trinity Circle,41050,44.23855887817890,1.5,100.0,100.0,1,132.1,58.84667698687940,94.9190980359926,66.12898648053240,102,Clear,No
2023-02-05,Pattanagere,Pattanagere 4th Block,6900,32.008972311824700,1.064623972217340,18.266883900182900,39.241944866254900,0,63.8,16.149715433557300,61.98987289606200,52.09689348602260,195,Overcast,No
2023-02-05,Hebbal,Ballari Road,28284,26.744161190160900,1.5,91.05390872247460,100.0,1,106.568,16.707932760431800,79.86655310321350,83.31583007350100,110,Overcast,No
2023-02-06,Indiranagar,100 Feet Road,21818,28.81540782673730,1.2634477052216900,75.86499700364570,100.0,2,93.636,58.206493735179000,67.15569221120530,92.53555687484240,97,Rain,No
2023-02-06,Indiranagar,CMH Road,43281,33.41548200421520,1.5,100.0,100.0,4,136.562,63.06798221429900,71.57428085181120,84.12089164791570,92,Clear,No
2023-02-06,Whitefield,ITPL Main Road,29576,46.99930952010340,1.5,95.65822988152110,100.0,1,109.152,69.1101196346205,87.12106891069600,83.52195060653230,90,Clear,No
2023-02-06,Koramangala,Sony World Junction,29267,37.407032250322200,1.5,100.0,100.0,1,108.53400000000000,70.66071079013020,76.05938277247400,50.771317475006600,104,Overcast,No
2023-02-06,Koramangala,Sarjapur Road,45771,45.659874545133200,1.5,100.0,100.0,4,141.542,24.237265835157600,94.31204368602620,91.52956154404950,104,Clear,No
2023-02-06,Electronic City,Hosur Road,12957,48.027073557633400,1.3737352123337000,38.32478098519600,68.73291155144320,0,75.914,16.427960911513000,93.34499021352460,89.57160221089260,215,Fog,No
2023-02-06,Electronic City,Silk Board Junction,4734,47.45878675890730,1.056684827335950,14.688471107292900,26.82734055910600,2,59.468,14.313386676527500,88.80667616937910,75.94806451975300,210,Clear,No
2023-02-06,M.G. Road,Anil Kumble Circle,37366,22.84195653239080,1.5,100.0,100.0,1,124.732,50.22627615596030,80.8275288410614,58.7661000943955,90,Clear,No
2023-02-06,Pattanagere,South End Circle,36210,31.258513863513400,1.5,100.0,100.0,3,122.42,71.62392995999930,89.0511571229827,55.40871985539820,85,Clear,No
2023-02-06,Yeshwanthpur,Yeshwanthpur Circle,12929,47.97202667967530,1.2484778264823500,44.73369469990630,61.31667061068560,1,75.858,53.44380060846360,74.47341943225570,54.21976065524600,201,Clear,No
2023-02-07,Indiranagar,100 Feet Road,11040,41.75739861586170,1.3757076368969,36.42322799006890,51.311192421137700,1,72.08,73.08396243392080,88.22621547634690,52.735813692052900,202,Fog,No
2023-02-07,Indiranagar,CMH Road,20190,27.34369040289220,1.392389844632950,57.68220325606550,100.0,0,90.38,15.62646390138690,73.12705972602770,85.03834469535670,105,Fog,No
2023-02-07,Koramangala,Sony World Junction,45200,34.55142642076810,1.5,100.0,100.0,2,140.4,35.437712867882700,99.04537415860050,77.38611313035770,102,Overcast,No
2023-02-07,Koramangala,Sarjapur Road,28169,34.87097609316330,1.5,96.02116127733360,100.0,2,106.338,59.78130610923140,77.17511437210730,91.3960433644134,106,Clear,No
2023-02-07,M.G. Road,Trinity Circle,25519,31.765591778211400,1.5,89.33265828525500,100.0,3,101.038,64.68261056969030,93.91995802598240,92.48858536076540,105,Fog,No
2023-02-07,M.G. Road,Anil Kumble Circle,27136,28.65562031847020,1.5,99.39554201083970,100.0,3,104.27200000000000,72.59167074383740,91.92183352709030,99.17985927266640,111,Clear,No
2023-02-07,Pattanagere,Pattanagere 4th Block,34614,34.1698709505638,1.5,100.0,100.0,0,119.228,62.18233969606490,76.7777043162273,78.15539588172610,110,Clear,No
2023-02-07,Hebbal,Hebbal Flyover,30424,39.28985770492440,1.5,100.0,100.0,3,110.848,25.589429839543000,70.2306850600463,51.66297864184830,85,Clear,No
2023-02-07,Hebbal,Ballari Road,31384,39.75082524472800,1.5,100.0,100.0,2,112.768,48.017527900877300,92.28042385153010,53.563292128833000,103,Overcast,No
2023-02-07,Yeshwanthpur,Yeshwanthpur Circle,18601,51.604757604661000,1.0421795472339500,59.898655610204200,93.83552832843270,1,87.202,44.41670000483130,71.42669465445220,64.62765216658020,108,Clear,No
2023-02-08,Indiranagar,100 Feet Road,36099,47.77588977393540,1.5,100.0,100.0,3,122.198,42.59013140556190,71.50689401810610,64.83677193934660,104,Clear,No
2023-02-08,Indiranagar,CMH Road,42153,39.19717954297790,1.5,100.0,100.0,2,134.30600000000000,37.93383747510780,86.12351226596280,59.300362998303700,111,Clear,No
2023-02-08,Whitefield,Marathahalli Bridge,23625,37.67412129131270,1.1046555431452200,85.08400774693530,100.0,4,97.25,12.178236831377300,95.22898434158100,84.23868256015160,113,Clear,No
